
[00:00:00.000 --> 00:00:10.560]   He's a giant among giants, a true American hero, and our group's now namesake.
[01:13:42.160 --> 01:13:43.160]   how to get there,
[01:13:43.160 --> 01:13:44.160]   I don't know,
[01:13:44.160 --> 01:13:45.160]   how to get there,
[01:13:45.160 --> 01:13:46.160]   I don't know,
[01:13:46.160 --> 01:13:47.160]   how to get there,
[01:13:47.160 --> 01:13:48.160]   I don't know,
[01:13:48.160 --> 01:13:49.160]   how to get there,
[01:13:49.160 --> 01:13:50.160]   I don't know,
[01:13:50.160 --> 01:13:51.160]   how to get there,
[01:13:51.160 --> 01:13:52.160]   I don't know,
[01:13:52.160 --> 01:13:53.160]   how to get there,
[01:13:53.160 --> 01:13:54.160]   I don't know,
[01:13:54.160 --> 01:13:55.160]   how to get there,
[01:13:55.160 --> 01:13:56.160]   I don't know,
[01:13:56.160 --> 01:13:57.160]   how to get there,
[01:13:57.160 --> 01:13:58.160]   I don't know,
[01:13:58.160 --> 01:13:59.160]   how to get there,
[01:13:59.160 --> 01:14:00.160]   I don't know,
[01:14:00.160 --> 01:14:01.160]   how to get there,
[01:14:01.160 --> 01:14:02.160]   I don't know,
[01:14:02.160 --> 01:14:03.160]   how to get there,
[01:14:03.160 --> 01:14:04.160]   I don't know,
[01:14:04.160 --> 01:14:05.160]   how to get there,
[01:14:05.160 --> 01:14:06.160]   I don't know,
[01:14:06.160 --> 01:14:07.160]   how to get there,
[01:14:07.160 --> 01:14:08.160]   I don't know,
[01:14:08.160 --> 01:14:09.160]   how to get there,
[01:14:09.160 --> 01:14:10.160]   I don't know,
[01:14:10.160 --> 01:14:11.160]   how to get there,
[01:14:11.160 --> 01:14:12.160]   I don't know,
[01:14:12.160 --> 01:14:13.160]   how to get there,
[01:14:13.160 --> 01:14:14.160]   I don't know,
[01:14:14.160 --> 01:14:15.160]   how to get there,
[01:14:15.160 --> 01:14:16.160]   I don't know,
[01:14:16.160 --> 01:14:17.160]   how to get there,
[01:14:17.160 --> 01:14:18.160]   I don't know,
[01:14:18.160 --> 01:14:19.160]   how to get there,
[01:14:19.160 --> 01:14:20.160]   I don't know,
[01:14:20.160 --> 01:14:21.160]   how to get there,
[01:14:21.160 --> 01:14:22.160]   I don't know,
[01:14:22.160 --> 01:14:23.160]   how to get there,
[01:14:23.160 --> 01:14:24.160]   I don't know,
[01:14:24.160 --> 01:14:25.160]   how to get there,
[01:14:25.160 --> 01:14:26.160]   I don't know,
[01:14:26.160 --> 01:14:27.160]   how to get there,
[01:14:27.160 --> 01:14:28.160]   I don't know,
[01:14:28.160 --> 01:14:29.160]   how to get there,
[01:14:29.160 --> 01:14:30.160]   I don't know,
[01:14:30.160 --> 01:14:31.160]   how to get there,
[01:14:31.160 --> 01:14:32.160]   I don't know,
[01:14:32.160 --> 01:14:33.160]   how to get there,
[01:14:33.160 --> 01:14:34.160]   I don't know,
[01:14:34.160 --> 01:14:35.160]   how to get there,
[01:14:35.160 --> 01:14:36.160]   I don't know,
[01:14:36.160 --> 01:14:37.160]   how to get there,
[01:14:37.160 --> 01:14:38.160]   I don't know,
[01:14:38.160 --> 01:14:39.160]   how to get there,
[01:14:39.160 --> 01:14:40.160]   I don't know,
[01:14:40.160 --> 01:14:41.160]   how to get there,
[01:14:41.160 --> 01:14:42.160]   I don't know,
[01:14:42.160 --> 01:14:43.160]   how to get there,
[01:14:43.160 --> 01:14:44.160]   I don't know,
[01:14:44.160 --> 01:14:45.160]   how to get there,
[01:14:45.160 --> 01:14:46.160]   I don't know,
[01:14:46.160 --> 01:14:47.160]   how to get there,
[01:14:47.160 --> 01:14:48.160]   I don't know,
[01:14:48.160 --> 01:14:49.160]   how to get there,
[01:14:49.160 --> 01:14:50.160]   I don't know,
[01:14:50.160 --> 01:14:51.160]   how to get there,
[01:14:51.160 --> 01:14:52.160]   I don't know,
[01:14:52.160 --> 01:14:53.160]   how to get there,
[01:14:53.160 --> 01:14:54.160]   I don't know,
[01:14:54.160 --> 01:14:55.160]   how to get there,
[01:14:55.160 --> 01:14:56.160]   I don't know,
[01:14:56.160 --> 01:14:57.160]   how to get there,
[01:14:57.160 --> 01:14:58.160]   I don't know,
[01:14:58.160 --> 01:14:59.160]   how to get there,
[01:14:59.160 --> 01:15:00.160]   I don't know,
[01:15:00.160 --> 01:15:01.160]   how to get there,
[01:15:01.160 --> 01:15:02.160]   I don't know,
[01:15:02.160 --> 01:15:03.160]   how to get there,
[01:15:03.160 --> 01:15:04.160]   I don't know,
[01:15:04.160 --> 01:15:05.160]   how to get there,
[01:15:05.160 --> 01:15:06.160]   I don't know,
[01:15:06.160 --> 01:15:07.160]   how to get there,
[01:15:07.160 --> 01:15:08.160]   I don't know,
[01:15:08.160 --> 01:15:09.160]   how to get there,
[01:15:09.160 --> 01:15:10.160]   I don't know,
[01:15:10.160 --> 01:15:11.160]   how to get there,
[01:15:11.160 --> 01:15:12.160]   I don't know,
[01:15:12.160 --> 01:15:13.160]   how to get there,
[01:15:13.160 --> 01:15:14.160]   I don't know,
[01:15:14.160 --> 01:15:15.160]   how to get there,
[01:15:15.160 --> 01:15:16.160]   I don't know,
[01:15:16.160 --> 01:15:17.160]   how to get there,
[01:15:17.160 --> 01:15:18.160]   I don't know,
[01:15:18.160 --> 01:15:19.160]   how to get there,
[01:15:19.160 --> 01:15:20.160]   I don't know,
[01:15:20.160 --> 01:15:21.160]   how to get there,
[01:15:21.160 --> 01:15:22.160]   I don't know,
[01:15:22.160 --> 01:15:23.160]   how to get there,
[01:15:23.160 --> 01:15:24.160]   I don't know,
[01:15:24.160 --> 01:15:25.160]   how to get there,
[01:15:25.160 --> 01:15:26.160]   I don't know,
[01:15:26.160 --> 01:15:27.160]   how to get there,
[01:15:27.160 --> 01:15:28.160]   I don't know,
[01:15:28.160 --> 01:15:29.160]   how to get there,
[01:15:29.160 --> 01:15:30.160]   I don't know,
[01:15:30.160 --> 01:15:31.160]   how to get there,
[01:15:31.160 --> 01:15:32.160]   I don't know,
[01:15:32.160 --> 01:15:33.160]   how to get there,
[01:15:33.160 --> 01:15:34.160]   I don't know,
[01:15:34.160 --> 01:15:35.160]   how to get there,
[01:15:35.160 --> 01:15:36.160]   I don't know,
[01:15:36.160 --> 01:15:37.160]   how to get there,
[01:15:37.160 --> 01:15:38.160]   I don't know,
[01:15:38.160 --> 01:15:39.160]   how to get there,
[01:15:39.160 --> 01:15:40.160]   I don't know,
[01:15:40.160 --> 01:15:41.160]   how to get there,
[01:15:41.160 --> 01:15:42.160]   I don't know,
[01:15:42.160 --> 01:15:43.160]   how to get there,
[01:15:43.160 --> 01:15:44.160]   I don't know,
[01:15:44.160 --> 01:15:45.160]   how to get there,
[01:15:45.160 --> 01:15:46.160]   I don't know,
[01:15:46.160 --> 01:15:47.160]   how to get there,
[01:15:47.160 --> 01:15:48.160]   I don't know,
[01:15:48.160 --> 01:15:49.160]   how to get there,
[01:15:49.160 --> 01:15:50.160]   I don't know,
[01:15:50.160 --> 01:15:51.160]   how to get there,
[01:15:51.160 --> 01:15:52.160]   I don't know,
[01:15:52.160 --> 01:15:53.160]   how to get there,
[01:15:53.160 --> 01:15:54.160]   I don't know,
[01:15:54.160 --> 01:15:55.160]   how to get there,
[01:15:55.160 --> 01:15:56.160]   I don't know,
[01:15:56.160 --> 01:15:57.160]   how to get there,
[01:15:57.160 --> 01:15:58.160]   I don't know,
[01:15:58.160 --> 01:15:59.160]   how to get there,
[01:15:59.160 --> 01:16:00.160]   I don't know,
[01:16:00.160 --> 01:16:01.160]   how to get there,
[01:16:01.160 --> 01:16:02.160]   I don't know,
[01:16:02.160 --> 01:16:03.160]   how to get there,
[01:16:03.160 --> 01:16:04.160]   I don't know,
[01:16:04.160 --> 01:16:05.160]   how to get there,
[01:16:05.160 --> 01:16:06.160]   I don't know,
[01:16:06.160 --> 01:16:07.160]   how to get there,
[01:16:07.160 --> 01:16:08.160]   I don't know,
[01:16:08.160 --> 01:16:09.160]   how to get there,
[01:16:09.160 --> 01:16:10.160]   I don't know,
[01:16:10.160 --> 01:16:11.160]   how to get there,
[01:16:11.160 --> 01:16:12.160]   I don't know,
[01:16:12.160 --> 01:16:13.160]   how to get there,
[01:16:13.160 --> 01:16:14.160]   I don't know,
[01:16:14.160 --> 01:16:15.160]   how to get there,
[01:16:15.160 --> 01:16:16.160]   I don't know,
[01:16:16.160 --> 01:16:17.160]   how to get there,
[01:16:17.160 --> 01:16:18.160]   I don't know,
[01:16:18.160 --> 01:16:19.160]   how to get there,
[01:16:19.160 --> 01:16:20.160]   I don't know,
[01:16:20.160 --> 01:16:21.160]   how to get there,
[01:16:21.160 --> 01:16:22.160]   I don't know,
[01:16:22.160 --> 01:16:23.160]   how to get there,
[01:16:23.160 --> 01:16:24.160]   I don't know,
[01:16:24.160 --> 01:16:25.160]   how to get there,
[01:16:25.160 --> 01:16:26.160]   I don't know,
[01:16:26.160 --> 01:16:27.160]   how to get there,
[01:16:27.160 --> 01:16:28.160]   I don't know,
[01:16:28.160 --> 01:16:29.160]   how to get there,
[01:16:29.160 --> 01:16:30.160]   I don't know,
[01:16:30.160 --> 01:16:31.160]   how to get there,
[01:16:31.160 --> 01:16:32.160]   I don't know,
[01:16:32.160 --> 01:16:33.160]   how to get there,
[01:16:33.160 --> 01:16:34.160]   I don't know,
[01:16:34.160 --> 01:16:35.160]   how to get there,
[01:16:35.160 --> 01:16:36.160]   I don't know,
[01:16:36.160 --> 01:16:37.160]   how to get there,
[01:16:37.160 --> 01:16:38.160]   I don't know,
[01:16:38.160 --> 01:16:39.160]   how to get there,
[01:16:39.160 --> 01:16:40.160]   I don't know,
[01:16:40.160 --> 01:16:41.160]   how to get there,
[01:16:41.160 --> 01:16:42.160]   I don't know,
[01:16:42.160 --> 01:16:43.160]   how to get there,
[01:16:43.160 --> 01:16:44.160]   I don't know,
[01:16:44.160 --> 01:16:45.160]   how to get there,
[01:16:45.160 --> 01:16:46.160]   I don't know,
[01:16:46.160 --> 01:16:47.160]   how to get there,
[01:16:47.160 --> 01:16:48.160]   I don't know,
[01:16:48.160 --> 01:16:49.160]   how to get there,
[01:16:49.160 --> 01:16:50.160]   I don't know,
[01:16:50.160 --> 01:16:51.160]   how to get there,
[01:16:51.160 --> 01:16:52.160]   I don't know,
[01:16:52.160 --> 01:16:53.160]   how to get there,
[01:16:53.160 --> 01:16:54.160]   I don't know,
[01:16:54.160 --> 01:16:55.160]   how to get there,
[01:16:55.160 --> 01:16:56.160]   I don't know,
[01:16:56.160 --> 01:16:57.160]   how to get there,
[01:16:57.160 --> 01:16:58.160]   I don't know,
[01:16:58.160 --> 01:16:59.160]   how to get there,
[01:16:59.160 --> 01:17:00.160]   I don't know,
[01:17:00.160 --> 01:17:01.160]   how to get there,
[01:17:01.160 --> 01:17:02.160]   I don't know,
[01:17:02.160 --> 01:17:03.160]   how to get there,
[01:17:03.160 --> 01:17:04.160]   I don't know,
[01:17:04.160 --> 01:17:05.160]   how to get there,
[01:17:05.160 --> 01:17:06.160]   I don't know,
[01:17:06.160 --> 01:17:07.160]   how to get there,
[01:17:07.160 --> 01:17:08.160]   I don't know,
[01:17:08.160 --> 01:17:09.160]   how to get there,
[01:17:09.160 --> 01:17:10.160]   I don't know,
[01:17:10.160 --> 01:17:11.160]   how to get there,
[01:17:11.160 --> 01:17:12.160]   I don't know,
[01:17:12.160 --> 01:17:13.160]   how to get there,
[01:17:13.160 --> 01:17:14.160]   I don't know,
[01:17:14.160 --> 01:17:15.160]   how to get there,
[01:17:15.160 --> 01:17:16.160]   I don't know,
[01:17:16.160 --> 01:17:17.160]   how to get there,
[01:17:17.160 --> 01:17:18.160]   I don't know,
[01:17:18.160 --> 01:17:19.160]   how to get there,
[01:17:19.160 --> 01:17:20.160]   I don't know,
[01:17:20.160 --> 01:17:21.160]   how to get there,
[01:17:21.160 --> 01:17:22.160]   I don't know,
[01:17:22.160 --> 01:17:23.160]   how to get there,
[01:17:23.160 --> 01:17:24.160]   I don't know,
[01:17:24.160 --> 01:17:25.160]   how to get there,
[01:17:25.160 --> 01:17:26.160]   I don't know,
[01:17:26.160 --> 01:17:27.160]   how to get there,
[01:17:27.160 --> 01:17:28.160]   I don't know,
[01:17:28.160 --> 01:17:29.160]   how to get there,
[01:17:29.160 --> 01:17:30.160]   I don't know,
[01:17:30.160 --> 01:17:31.160]   how to get there,
[01:17:31.160 --> 01:17:32.160]   I don't know,
[01:17:32.160 --> 01:17:33.160]   how to get there,
[01:17:33.160 --> 01:17:34.160]   I don't know,
[01:17:34.160 --> 01:17:35.160]   how to get there,
[01:17:35.160 --> 01:17:36.160]   I don't know,
[01:17:36.160 --> 01:17:37.160]   how to get there,
[01:17:37.160 --> 01:17:38.160]   I don't know,
[01:17:38.160 --> 01:17:39.160]   how to get there,
[01:17:39.160 --> 01:17:40.160]   I don't know,
[01:17:40.160 --> 01:17:41.160]   how to get there,
[01:17:41.160 --> 01:17:42.160]   I don't know,
[01:17:42.160 --> 01:17:43.160]   how to get there,
[01:17:43.160 --> 01:17:44.160]   I don't know,
[01:17:44.160 --> 01:17:45.160]   how to get there,
[01:17:45.160 --> 01:17:46.160]   I don't know,
[01:17:46.160 --> 01:17:47.160]   how to get there,
[01:17:47.160 --> 01:17:48.160]   I don't know,
[01:17:48.160 --> 01:17:49.160]   how to get there,
[01:17:49.160 --> 01:17:50.160]   I don't know,
[01:17:50.160 --> 01:17:51.160]   how to get there,
[01:17:51.160 --> 01:17:52.160]   I don't know,
[01:17:52.160 --> 01:17:53.160]   how to get there,
[01:17:53.160 --> 01:17:54.160]   I don't know,
[01:17:54.160 --> 01:17:55.160]   how to get there,
[01:17:55.160 --> 01:17:56.160]   I don't know,
[01:17:56.160 --> 01:17:57.160]   how to get there,
[01:17:57.160 --> 01:17:58.160]   I don't know,
[01:17:58.160 --> 01:17:59.160]   how to get there,
[01:17:59.160 --> 01:18:00.160]   I don't know,
[01:18:00.160 --> 01:18:01.160]   how to get there,
[01:18:01.160 --> 01:18:02.160]   I don't know,
[01:18:02.160 --> 01:18:03.160]   how to get there,
[01:18:03.160 --> 01:18:04.160]   I don't know,
[01:18:04.160 --> 01:18:05.160]   how to get there,
[01:18:05.160 --> 01:18:06.160]   I don't know,
[01:18:06.160 --> 01:18:07.160]   how to get there,
[01:18:07.160 --> 01:18:08.160]   I don't know,
[01:18:08.160 --> 01:18:09.160]   how to get there,
[01:18:09.160 --> 01:18:10.160]   I don't know,
[01:18:10.160 --> 01:18:11.160]   how to get there,
[01:18:11.160 --> 01:18:12.160]   I don't know,
[01:18:12.160 --> 01:18:13.160]   how to get there,
[01:18:13.160 --> 01:18:14.160]   I don't know,
[01:18:14.160 --> 01:18:15.160]   how to get there,
[01:18:15.160 --> 01:18:16.160]   I don't know,
[01:18:16.160 --> 01:18:17.160]   how to get there,
[01:18:17.160 --> 01:18:18.160]   I don't know,
[01:18:18.160 --> 01:18:19.160]   how to get there,
[01:18:19.160 --> 01:18:20.160]   I don't know,
[01:18:20.160 --> 01:18:21.160]   how to get there,
[01:18:21.160 --> 01:18:22.160]   I don't know,
[01:18:22.160 --> 01:18:23.160]   how to get there,
[01:18:23.160 --> 01:18:24.160]   I don't know,
[01:18:24.160 --> 01:18:25.160]   how to get there,
[01:18:25.160 --> 01:18:26.160]   I don't know,
[01:18:26.160 --> 01:18:27.160]   how to get there,
[01:18:27.160 --> 01:18:28.160]   I don't know,
[01:18:28.160 --> 01:18:29.160]   how to get there,
[01:18:29.160 --> 01:18:30.160]   I don't know,
[01:18:30.160 --> 01:18:31.160]   how to get there,
[01:18:31.160 --> 01:18:32.160]   I don't know,
[01:18:32.160 --> 01:18:33.160]   how to get there,
[01:18:33.160 --> 01:18:34.160]   I don't know,
[01:18:34.160 --> 01:18:35.160]   how to get there,
[01:18:35.160 --> 01:18:36.160]   I don't know,
[01:18:36.160 --> 01:18:37.160]   how to get there,
[01:18:37.160 --> 01:18:38.160]   I don't know,
[01:18:38.160 --> 01:18:39.160]   how to get there,
[01:18:39.160 --> 01:18:40.160]   I don't know,
[01:18:40.160 --> 01:18:41.160]   how to get there,
[01:18:41.160 --> 01:18:42.160]   I don't know,
[01:18:42.160 --> 01:18:43.160]   how to get there,
[01:18:43.160 --> 01:18:44.160]   I don't know,
[01:18:44.160 --> 01:18:45.160]   how to get there,
[01:18:45.160 --> 01:18:46.160]   I don't know,
[01:18:46.160 --> 01:18:47.160]   how to get there,
[01:18:47.160 --> 01:18:48.160]   I don't know,
[01:18:48.160 --> 01:18:49.160]   how to get there,
[01:18:49.160 --> 01:18:50.160]   I don't know,
[01:18:50.160 --> 01:18:51.160]   how to get there,
[01:18:51.160 --> 01:18:52.160]   I don't know,
[01:18:52.160 --> 01:18:53.160]   how to get there,
[01:18:53.160 --> 01:18:54.160]   I don't know,
[01:18:54.160 --> 01:18:55.160]   how to get there,
[01:18:55.160 --> 01:18:56.160]   I don't know,
[01:18:56.160 --> 01:18:57.160]   how to get there,
[01:18:57.160 --> 01:18:58.160]   I don't know,
[01:18:58.160 --> 01:18:59.160]   how to get there,
[01:18:59.160 --> 01:19:00.160]   I don't know,
[01:19:00.160 --> 01:19:01.160]   how to get there,
[01:19:01.160 --> 01:19:02.160]   I don't know,
[01:19:02.160 --> 01:19:03.160]   how to get there,
[01:19:03.160 --> 01:19:04.160]   I don't know,
[01:19:04.160 --> 01:19:05.160]   how to get there,
[01:19:05.160 --> 01:19:06.160]   I don't know,
[01:19:06.160 --> 01:19:07.160]   how to get there,
[01:19:07.160 --> 01:19:08.160]   I don't know,
[01:19:08.160 --> 01:19:09.160]   how to get there,
[01:19:09.160 --> 01:19:10.160]   I don't know,
[01:19:10.160 --> 01:19:11.160]   how to get there,
[01:19:11.160 --> 01:19:12.160]   I don't know,
[01:19:12.160 --> 01:19:13.160]   how to get there,
[01:19:13.160 --> 01:19:14.160]   I don't know,
[01:19:14.160 --> 01:19:15.160]   how to get there,
[01:19:15.160 --> 01:19:16.160]   I don't know,
[01:19:16.160 --> 01:19:17.160]   how to get there,
[01:19:17.160 --> 01:19:18.160]   I don't know,
[01:19:18.160 --> 01:19:19.160]   how to get there,
[01:19:19.160 --> 01:19:20.160]   I don't know,
[01:19:20.160 --> 01:19:21.160]   how to get there,
[01:19:21.160 --> 01:19:22.160]   I don't know,
[01:19:22.160 --> 01:19:23.160]   how to get there,
[01:19:23.160 --> 01:19:24.160]   I don't know,
[01:19:24.160 --> 01:19:25.160]   how to get there,
[01:19:25.160 --> 01:19:26.160]   I don't know,
[01:19:26.160 --> 01:19:27.160]   how to get there,
[01:19:27.160 --> 01:19:28.160]   I don't know,
[01:19:28.160 --> 01:19:29.160]   how to get there,
[01:19:29.160 --> 01:19:30.160]   I don't know,
[01:19:30.160 --> 01:19:31.160]   how to get there,
[01:19:31.160 --> 01:19:32.160]   I don't know,
[01:19:32.160 --> 01:19:33.160]   how to get there,
[01:19:33.160 --> 01:19:34.160]   I don't know,
[01:19:34.160 --> 01:19:35.160]   how to get there,
[01:19:35.160 --> 01:19:36.160]   I don't know,
[01:19:36.160 --> 01:19:37.160]   how to get there,
[01:19:37.160 --> 01:19:38.160]   I don't know,
[01:19:38.160 --> 01:19:39.160]   how to get there,
[01:19:39.160 --> 01:19:40.160]   I don't know,
[01:19:40.160 --> 01:19:41.160]   how to get there,
[01:19:41.160 --> 01:19:42.160]   I don't know,
[01:19:42.160 --> 01:19:43.160]   how to get there,
[01:19:43.160 --> 01:19:44.160]   I don't know,
[01:19:44.160 --> 01:19:45.160]   how to get there,
[01:19:45.160 --> 01:19:46.160]   I don't know,
[01:19:46.160 --> 01:19:47.160]   how to get there,
[01:19:47.160 --> 01:19:48.160]   I don't know,
[01:19:48.160 --> 01:19:49.160]   how to get there,
[01:19:49.160 --> 01:19:50.160]   I don't know,
[01:19:50.160 --> 01:19:51.160]   how to get there,
[01:19:51.160 --> 01:19:52.160]   I don't know,
[01:19:52.160 --> 01:19:53.160]   how to get there,
[01:19:53.160 --> 01:19:54.160]   I don't know,
[01:19:54.160 --> 01:19:55.160]   how to get there,
[01:19:55.160 --> 01:19:56.160]   I don't know,
[01:19:56.160 --> 01:19:57.160]   how to get there,
[01:19:57.160 --> 01:19:58.160]   I don't know,
[01:19:58.160 --> 01:19:59.160]   how to get there,
[01:19:59.160 --> 01:20:00.160]   I don't know,
[01:20:00.160 --> 01:20:01.160]   how to get there,
[01:20:01.160 --> 01:20:02.160]   I don't know,
[01:20:02.160 --> 01:20:03.160]   how to get there,
[01:20:03.160 --> 01:20:04.160]   I don't know,
[01:20:04.160 --> 01:20:05.160]   how to get there,
[01:20:05.160 --> 01:20:06.160]   I don't know,
