
[00:00:00.000 --> 00:00:03.500]   Since 2012, there's been no increase in American life expectancy.
[04:03:45.460 --> 04:03:46.460]   Dr. Jay Bhattacharya: Right.
[04:03:46.460 --> 04:03:47.460]   Dr. Jay Bhattacharya: Right.
[04:03:47.460 --> 04:03:48.460]   Dr. Jay Bhattacharya: Right.
[04:03:48.460 --> 04:03:49.460]   Dr. Jay Bhattacharya: Right.
[04:03:49.460 --> 04:03:50.460]   Dr. Jay Bhattacharya: Right.
[04:03:50.460 --> 04:03:51.460]   Dr. Jay Bhattacharya: Right.
[04:03:51.460 --> 04:03:52.460]   Dr. Jay Bhattacharya: Right.
[04:03:52.460 --> 04:03:53.460]   Dr. Jay Bhattacharya: Right.
[04:03:53.460 --> 04:03:54.460]   Dr. Jay Bhattacharya: Right.
[04:03:54.460 --> 04:03:55.460]   Dr. Jay Bhattacharya: Right.
[04:03:55.460 --> 04:03:56.460]   Dr. Jay Bhattacharya: Right.
[04:03:56.460 --> 04:03:57.460]   Dr. Jay Bhattacharya: Right.
[04:03:57.460 --> 04:03:58.460]   Dr. Jay Bhattacharya: Right.
[04:03:58.460 --> 04:03:59.460]   Dr. Jay Bhattacharya: Right.
[04:03:59.460 --> 04:04:00.460]   Dr. Jay Bhattacharya: Right.
[04:04:00.460 --> 04:04:01.460]   Dr. Jay Bhattacharya: Right.
[04:04:01.460 --> 04:04:02.460]   Dr. Jay Bhattacharya: Right.
[04:04:02.460 --> 04:04:03.460]   Dr. Jay Bhattacharya: Right.
[04:04:03.460 --> 04:04:04.460]   Dr. Jay Bhattacharya: Right.
[04:04:04.460 --> 04:04:05.460]   Dr. Jay Bhattacharya: Right.
[04:04:05.460 --> 04:04:06.460]   Dr. Jay Bhattacharya: Right.
[04:04:06.460 --> 04:04:07.460]   Dr. Jay Bhattacharya: Right.
[04:04:07.460 --> 04:04:08.460]   Dr. Jay Bhattacharya: Right.
[04:04:08.460 --> 04:04:09.460]   Dr. Jay Bhattacharya: Right.
[04:04:09.460 --> 04:04:10.460]   Dr. Jay Bhattacharya: Right.
[04:04:10.460 --> 04:04:11.460]   Dr. Jay Bhattacharya: Right.
[04:04:11.460 --> 04:04:12.460]   Dr. Jay Bhattacharya: Right.
[04:04:12.460 --> 04:04:13.460]   Dr. Jay Bhattacharya: Right.
[04:04:13.460 --> 04:04:14.460]   Dr. Jay Bhattacharya: Right.
[04:04:14.460 --> 04:04:15.460]   Dr. Jay Bhattacharya: Right.
[04:04:15.460 --> 04:04:16.460]   Dr. Jay Bhattacharya: Right.
[04:04:16.460 --> 04:04:17.460]   Dr. Jay Bhattacharya: Right.
[04:04:17.460 --> 04:04:18.460]   Dr. Jay Bhattacharya: Right.
[04:04:18.460 --> 04:04:19.460]   Dr. Jay Bhattacharya: Right.
[04:04:19.460 --> 04:04:20.460]   Dr. Jay Bhattacharya: Right.
[04:04:20.460 --> 04:04:21.460]   Dr. Jay Bhattacharya: Right.
[04:04:21.460 --> 04:04:22.460]   Dr. Jay Bhattacharya: Right.
[04:04:22.460 --> 04:04:23.460]   Dr. Jay Bhattacharya: Right.
[04:04:23.460 --> 04:04:24.460]   Dr. Jay Bhattacharya: Right.
[04:04:24.460 --> 04:04:25.460]   Dr. Jay Bhattacharya: Right.
[04:04:25.460 --> 04:04:26.460]   Dr. Jay Bhattacharya: Right.
[04:04:26.460 --> 04:04:27.460]   Dr. Jay Bhattacharya: Right.
[04:04:27.460 --> 04:04:28.460]   Dr. Jay Bhattacharya: Right.
[04:04:28.460 --> 04:04:29.460]   Dr. Jay Bhattacharya: Right.
[04:04:29.460 --> 04:04:30.460]   Dr. Jay Bhattacharya: Right.
[04:04:30.460 --> 04:04:31.460]   Dr. Jay Bhattacharya: Right.
[04:04:31.460 --> 04:04:32.460]   Dr. Jay Bhattacharya: Right.
[04:04:32.460 --> 04:04:33.460]   Dr. Jay Bhattacharya: Right.
[04:04:33.460 --> 04:04:34.460]   Dr. Jay Bhattacharya: Right.
[04:04:34.460 --> 04:04:35.460]   Dr. Jay Bhattacharya: Right.
[04:04:35.460 --> 04:04:36.460]   Dr. Jay Bhattacharya: Right.
[04:04:36.460 --> 04:04:37.460]   Dr. Jay Bhattacharya: Right.
[04:04:37.460 --> 04:04:38.460]   Dr. Jay Bhattacharya: Right.
[04:04:38.460 --> 04:04:39.460]   Dr. Jay Bhattacharya: Right.
[04:04:39.460 --> 04:04:40.460]   Dr. Jay Bhattacharya: Right.
[04:04:40.460 --> 04:04:41.460]   Dr. Jay Bhattacharya: Right.
[04:04:41.460 --> 04:04:42.460]   Dr. Jay Bhattacharya: Right.
[04:04:42.460 --> 04:04:43.460]   Dr. Jay Bhattacharya: Right.
[04:04:43.460 --> 04:04:44.460]   Dr. Jay Bhattacharya: Right.
[04:04:44.460 --> 04:04:45.460]   Dr. Jay Bhattacharya: Right.
[04:04:45.460 --> 04:04:46.460]   Dr. Jay Bhattacharya: Right.
[04:04:46.460 --> 04:04:47.460]   Dr. Jay Bhattacharya: Right.
[04:04:47.460 --> 04:04:48.460]   Dr. Jay Bhattacharya: Right.
[04:04:48.460 --> 04:04:49.460]   Dr. Jay Bhattacharya: Right.
[04:04:49.460 --> 04:04:50.460]   Dr. Jay Bhattacharya: Right.
[04:04:50.460 --> 04:04:51.460]   Dr. Jay Bhattacharya: Right.
[04:04:51.460 --> 04:04:52.460]   Dr. Jay Bhattacharya: Right.
[04:04:52.460 --> 04:04:53.460]   Dr. Jay Bhattacharya: Right.
[04:04:53.460 --> 04:04:54.460]   Dr. Jay Bhattacharya: Right.
[04:04:54.460 --> 04:04:55.460]   Dr. Jay Bhattacharya: Right.
[04:04:55.460 --> 04:04:56.460]   Dr. Jay Bhattacharya: Right.
[04:04:56.460 --> 04:04:57.460]   Dr. Jay Bhattacharya: Right.
[04:04:57.460 --> 04:04:58.460]   Dr. Jay Bhattacharya: Right.
[04:04:58.460 --> 04:04:59.460]   Dr. Jay Bhattacharya: Right.
[04:04:59.460 --> 04:05:00.460]   Dr. Jay Bhattacharya: Right.
[04:05:00.460 --> 04:05:01.460]   Dr. Jay Bhattacharya: Right.
[04:05:01.460 --> 04:05:02.460]   Dr. Jay Bhattacharya: Right.
[04:05:02.460 --> 04:05:03.460]   Dr. Jay Bhattacharya: Right.
[04:05:03.460 --> 04:05:04.460]   Dr. Jay Bhattacharya: Right.
[04:05:04.460 --> 04:05:05.460]   Dr. Jay Bhattacharya: Right.
[04:05:05.460 --> 04:05:06.460]   Dr. Jay Bhattacharya: Right.
[04:05:06.460 --> 04:05:07.460]   Dr. Jay Bhattacharya: Right.
[04:05:07.460 --> 04:05:08.460]   Dr. Jay Bhattacharya: Right.
[04:05:08.460 --> 04:05:09.460]   Dr. Jay Bhattacharya: Right.
[04:05:09.460 --> 04:05:10.460]   Dr. Jay Bhattacharya: Right.
[04:05:10.460 --> 04:05:11.460]   Dr. Jay Bhattacharya: Right.
[04:05:11.460 --> 04:05:12.460]   Dr. Jay Bhattacharya: Right.
[04:05:12.460 --> 04:05:13.460]   Dr. Jay Bhattacharya: Right.
[04:05:13.460 --> 04:05:14.460]   Dr. Jay Bhattacharya: Right.
[04:05:14.460 --> 04:05:15.460]   Dr. Jay Bhattacharya: Right.
[04:05:15.460 --> 04:05:16.460]   Dr. Jay Bhattacharya: Right.
[04:05:16.460 --> 04:05:17.460]   Dr. Jay Bhattacharya: Right.
[04:05:17.460 --> 04:05:18.460]   Dr. Jay Bhattacharya: Right.
[04:05:18.460 --> 04:05:19.460]   Dr. Jay Bhattacharya: Right.
[04:05:19.460 --> 04:05:20.460]   Dr. Jay Bhattacharya: Right.
[04:05:20.460 --> 04:05:21.460]   Dr. Jay Bhattacharya: Right.
[04:05:21.460 --> 04:05:22.460]   Dr. Jay Bhattacharya: Right.
[04:05:22.460 --> 04:05:23.460]   Dr. Jay Bhattacharya: Right.
[04:05:23.460 --> 04:05:24.460]   Dr. Jay Bhattacharya: Right.
[04:05:24.460 --> 04:05:25.460]   Dr. Jay Bhattacharya: Right.
[04:05:25.460 --> 04:05:26.460]   Dr. Jay Bhattacharya: Right.
[04:05:26.460 --> 04:05:27.460]   Dr. Jay Bhattacharya: Right.
[04:05:27.460 --> 04:05:28.460]   Dr. Jay Bhattacharya: Right.
[04:05:28.460 --> 04:05:29.460]   Dr. Jay Bhattacharya: Right.
[04:05:29.460 --> 04:05:30.460]   Dr. Jay Bhattacharya: Right.
[04:05:30.460 --> 04:05:31.460]   Dr. Jay Bhattacharya: Right.
[04:05:31.460 --> 04:05:32.460]   Dr. Jay Bhattacharya: Right.
[04:05:32.460 --> 04:05:33.460]   Dr. Jay Bhattacharya: Right.
[04:05:33.460 --> 04:05:34.460]   Dr. Jay Bhattacharya: Right.
[04:05:34.460 --> 04:05:35.460]   Dr. Jay Bhattacharya: Right.
[04:05:35.460 --> 04:05:36.460]   Dr. Jay Bhattacharya: Right.
[04:05:36.460 --> 04:05:37.460]   Dr. Jay Bhattacharya: Right.
[04:05:37.460 --> 04:05:38.460]   Dr. Jay Bhattacharya: Right.
[04:05:38.460 --> 04:05:39.460]   Dr. Jay Bhattacharya: Right.
[04:05:39.460 --> 04:05:40.460]   Dr. Jay Bhattacharya: Right.
[04:05:40.460 --> 04:05:41.460]   Dr. Jay Bhattacharya: Right.
[04:05:41.460 --> 04:05:42.460]   Dr. Jay Bhattacharya: Right.
[04:05:42.460 --> 04:05:43.460]   Dr. Jay Bhattacharya: Right.
[04:05:43.460 --> 04:05:44.460]   Dr. Jay Bhattacharya: Right.
[04:05:44.460 --> 04:05:45.460]   Dr. Jay Bhattacharya: Right.
[04:05:45.460 --> 04:05:46.460]   Dr. Jay Bhattacharya: Right.
[04:05:46.460 --> 04:05:47.460]   Dr. Jay Bhattacharya: Right.
[04:05:47.460 --> 04:05:48.460]   Dr. Jay Bhattacharya: Right.
[04:05:48.460 --> 04:05:49.460]   Dr. Jay Bhattacharya: Right.
[04:05:49.460 --> 04:05:50.460]   Dr. Jay Bhattacharya: Right.
[04:05:50.460 --> 04:05:51.460]   Dr. Jay Bhattacharya: Right.
[04:05:51.460 --> 04:05:52.460]   Dr. Jay Bhattacharya: Right.
[04:05:52.460 --> 04:05:53.460]   Dr. Jay Bhattacharya: Right.
[04:05:53.460 --> 04:05:54.460]   Dr. Jay Bhattacharya: Right.
[04:05:54.460 --> 04:05:55.460]   Dr. Jay Bhattacharya: Right.
[04:05:55.460 --> 04:05:56.460]   Dr. Jay Bhattacharya: Right.
[04:05:56.460 --> 04:05:57.460]   Dr. Jay Bhattacharya: Right.
[04:05:57.460 --> 04:05:58.460]   Dr. Jay Bhattacharya: Right.
[04:05:58.460 --> 04:05:59.460]   Dr. Jay Bhattacharya: Right.
[04:05:59.460 --> 04:06:00.460]   Dr. Jay Bhattacharya: Right.
[04:06:00.460 --> 04:06:01.460]   Dr. Jay Bhattacharya: Right.
[04:06:01.460 --> 04:06:02.460]   Dr. Jay Bhattacharya: Right.
[04:06:02.460 --> 04:06:03.460]   Dr. Jay Bhattacharya: Right.
[04:06:03.460 --> 04:06:04.460]   Dr. Jay Bhattacharya: Right.
[04:06:04.460 --> 04:06:05.460]   Dr. Jay Bhattacharya: Right.
[04:06:05.460 --> 04:06:06.460]   Dr. Jay Bhattacharya: Right.
[04:06:06.460 --> 04:06:07.460]   Dr. Jay Bhattacharya: Right.
[04:06:07.460 --> 04:06:08.460]   Dr. Jay Bhattacharya: Right.
[04:06:08.460 --> 04:06:09.460]   Dr. Jay Bhattacharya: Right.
[04:06:09.460 --> 04:06:10.460]   Dr. Jay Bhattacharya: Right.
[04:06:10.460 --> 04:06:11.460]   Dr. Jay Bhattacharya: Right.
[04:06:11.460 --> 04:06:12.460]   Dr. Jay Bhattacharya: Right.
[04:06:12.460 --> 04:06:13.460]   Dr. Jay Bhattacharya: Right.
[04:06:13.460 --> 04:06:14.460]   Dr. Jay Bhattacharya: Right.
[04:06:14.460 --> 04:06:15.460]   Dr. Jay Bhattacharya: Right.
[04:06:15.460 --> 04:06:16.460]   Dr. Jay Bhattacharya: Right.
[04:06:16.460 --> 04:06:17.460]   Dr. Jay Bhattacharya: Right.
[04:06:17.460 --> 04:06:18.460]   Dr. Jay Bhattacharya: Right.
[04:06:18.460 --> 04:06:19.460]   Dr. Jay Bhattacharya: Right.
[04:06:19.460 --> 04:06:20.460]   Dr. Jay Bhattacharya: Right.
[04:06:20.460 --> 04:06:21.460]   Dr. Jay Bhattacharya: Right.
[04:06:21.460 --> 04:06:22.460]   Dr. Jay Bhattacharya: Right.
[04:06:22.460 --> 04:06:23.460]   Dr. Jay Bhattacharya: Right.
[04:06:23.460 --> 04:06:24.460]   Dr. Jay Bhattacharya: Right.
[04:06:24.460 --> 04:06:25.460]   Dr. Jay Bhattacharya: Right.
[04:06:25.460 --> 04:06:26.460]   Dr. Jay Bhattacharya: Right.
[04:06:26.460 --> 04:06:27.460]   Dr. Jay Bhattacharya: Right.
[04:06:27.460 --> 04:06:28.460]   Dr. Jay Bhattacharya: Right.
[04:06:28.460 --> 04:06:29.460]   Dr. Jay Bhattacharya: Right.
[04:06:29.460 --> 04:06:30.460]   Dr. Jay Bhattacharya: Right.
[04:06:30.460 --> 04:06:31.460]   Dr. Jay Bhattacharya: Right.
[04:06:31.460 --> 04:06:32.460]   Dr. Jay Bhattacharya: Right.
[04:06:32.460 --> 04:06:33.460]   Dr. Jay Bhattacharya: Right.
[04:06:33.460 --> 04:06:34.460]   Dr. Jay Bhattacharya: Right.
[04:06:34.460 --> 04:06:35.460]   Dr. Jay Bhattacharya: Right.
[04:06:35.460 --> 04:06:36.460]   Dr. Jay Bhattacharya: Right.
[04:06:36.460 --> 04:06:37.460]   Dr. Jay Bhattacharya: Right.
[04:06:37.460 --> 04:06:38.460]   Dr. Jay Bhattacharya: Right.
[04:06:38.460 --> 04:06:39.460]   Dr. Jay Bhattacharya: Right.
[04:06:39.460 --> 04:06:40.460]   Dr. Jay Bhattacharya: Right.
[04:06:40.460 --> 04:06:41.460]   Dr. Jay Bhattacharya: Right.
[04:06:41.460 --> 04:06:42.460]   Dr. Jay Bhattacharya: Right.
[04:06:42.460 --> 04:06:43.460]   Dr. Jay Bhattacharya: Right.
[04:06:43.460 --> 04:06:44.460]   Dr. Jay Bhattacharya: Right.
[04:06:44.460 --> 04:06:45.460]   Dr. Jay Bhattacharya: Right.
[04:06:45.460 --> 04:06:46.460]   Dr. Jay Bhattacharya: Right.
[04:06:46.460 --> 04:06:47.460]   Dr. Jay Bhattacharya: Right.
[04:06:47.460 --> 04:06:48.460]   Dr. Jay Bhattacharya: Right.
[04:06:48.460 --> 04:06:49.460]   Dr. Jay Bhattacharya: Right.
[04:06:49.460 --> 04:06:50.460]   Dr. Jay Bhattacharya: Right.
[04:06:50.460 --> 04:06:51.460]   Dr. Jay Bhattacharya: Right.
[04:06:51.460 --> 04:06:52.460]   Dr. Jay Bhattacharya: Right.
[04:06:52.460 --> 04:06:53.460]   Dr. Jay Bhattacharya: Right.
[04:06:53.460 --> 04:06:54.460]   Dr. Jay Bhattacharya: Right.
[04:06:54.460 --> 04:06:55.460]   Dr. Jay Bhattacharya: Right.
[04:06:55.460 --> 04:06:56.460]   Dr. Jay Bhattacharya: Right.
[04:06:56.460 --> 04:06:57.460]   Dr. Jay Bhattacharya: Right.
[04:06:57.460 --> 04:06:58.460]   Dr. Jay Bhattacharya: Right.
[04:06:58.460 --> 04:06:59.460]   Dr. Jay Bhattacharya: Right.
[04:06:59.460 --> 04:07:00.460]   Dr. Jay Bhattacharya: Right.
[04:07:00.460 --> 04:07:01.460]   Dr. Jay Bhattacharya: Right.
[04:07:01.460 --> 04:07:02.460]   Dr. Jay Bhattacharya: Right.
[04:07:02.460 --> 04:07:03.460]   Dr. Jay Bhattacharya: Right.
[04:07:03.460 --> 04:07:04.460]   Dr. Jay Bhattacharya: Right.
[04:07:04.460 --> 04:07:05.460]   Dr. Jay Bhattacharya: Right.
[04:07:05.460 --> 04:07:06.460]   Dr. Jay Bhattacharya: Right.
[04:07:06.460 --> 04:07:07.460]   Dr. Jay Bhattacharya: Right.
[04:07:07.460 --> 04:07:08.460]   Dr. Jay Bhattacharya: Right.
[04:07:08.460 --> 04:07:09.460]   Dr. Jay Bhattacharya: Right.
[04:07:09.460 --> 04:07:10.460]   Dr. Jay Bhattacharya: Right.
[04:07:10.460 --> 04:07:11.460]   Dr. Jay Bhattacharya: Right.
[04:07:11.460 --> 04:07:12.460]   Dr. Jay Bhattacharya: Right.
[04:07:12.460 --> 04:07:13.460]   Dr. Jay Bhattacharya: Right.
[04:07:13.460 --> 04:07:14.460]   Dr. Jay Bhattacharya: Right.
[04:07:14.460 --> 04:07:15.460]   Dr. Jay Bhattacharya: Right.
[04:07:15.460 --> 04:07:16.460]   Dr. Jay Bhattacharya: Right.
[04:07:16.460 --> 04:07:17.460]   Dr. Jay Bhattacharya: Right.
[04:07:17.460 --> 04:07:18.460]   Dr. Jay Bhattacharya: Right.
[04:07:18.460 --> 04:07:19.460]   Dr. Jay Bhattacharya: Right.
[04:07:19.460 --> 04:07:20.460]   Dr. Jay Bhattacharya: Right.
[04:07:20.460 --> 04:07:21.460]   Dr. Jay Bhattacharya: Right.
[04:07:21.460 --> 04:07:22.460]   Dr. Jay Bhattacharya: Right.
[04:07:22.460 --> 04:07:23.460]   Dr. Jay Bhattacharya: Right.
[04:07:23.460 --> 04:07:24.460]   Dr. Jay Bhattacharya: Right.
[04:07:24.460 --> 04:07:25.460]   Dr. Jay Bhattacharya: Right.
[04:07:25.460 --> 04:07:26.460]   Dr. Jay Bhattacharya: Right.
[04:07:26.460 --> 04:07:27.460]   Dr. Jay Bhattacharya: Right.
[04:07:27.460 --> 04:07:28.460]   Dr. Jay Bhattacharya: Right.
[04:07:28.460 --> 04:07:29.460]   Dr. Jay Bhattacharya: Right.
[04:07:29.460 --> 04:07:30.460]   Dr. Jay Bhattacharya: Right.
[04:07:30.460 --> 04:07:31.460]   Dr. Jay Bhattacharya: Right.
[04:07:31.460 --> 04:07:32.460]   Dr. Jay Bhattacharya: Right.
[04:07:32.460 --> 04:07:33.460]   Dr. Jay Bhattacharya: Right.
[04:07:33.460 --> 04:07:34.460]   Dr. Jay Bhattacharya: Right.
[04:07:34.460 --> 04:07:35.460]   Dr. Jay Bhattacharya: Right.
[04:07:35.460 --> 04:07:36.460]   Dr. Jay Bhattacharya: Right.
[04:07:36.460 --> 04:07:37.460]   Dr. Jay Bhattacharya: Right.
[04:07:37.460 --> 04:07:38.460]   Dr. Jay Bhattacharya: Right.
[04:07:38.460 --> 04:07:39.460]   Dr. Jay Bhattacharya: Right.
[04:07:39.460 --> 04:07:40.460]   Dr. Jay Bhattacharya: Right.
[04:07:40.460 --> 04:07:41.460]   Dr. Jay Bhattacharya: Right.
[04:07:41.460 --> 04:07:42.460]   Dr. Jay Bhattacharya: Right.
[04:07:42.460 --> 04:07:43.460]   Dr. Jay Bhattacharya: Right.
[04:07:43.460 --> 04:07:44.460]   Dr. Jay Bhattacharya: Right.
[04:07:44.460 --> 04:07:45.460]   Dr. Jay Bhattacharya: Right.
[04:07:45.460 --> 04:07:46.460]   Dr. Jay Bhattacharya: Right.
[04:07:46.460 --> 04:07:47.460]   Dr. Jay Bhattacharya: Right.
[04:07:47.460 --> 04:07:48.460]   Dr. Jay Bhattacharya: Right.
[04:07:48.460 --> 04:07:49.460]   Dr. Jay Bhattacharya: Right.
[04:07:49.460 --> 04:07:50.460]   Dr. Jay Bhattacharya: Right.
[04:07:50.460 --> 04:07:51.460]   Dr. Jay Bhattacharya: Right.
[04:07:51.460 --> 04:07:52.460]   Dr. Jay Bhattacharya: Right.
[04:07:52.460 --> 04:07:53.460]   Dr. Jay Bhattacharya: Right.
[04:07:53.460 --> 04:07:54.460]   Dr. Jay Bhattacharya: Right.
[04:07:54.460 --> 04:07:55.460]   Dr. Jay Bhattacharya: Right.
[04:07:55.460 --> 04:07:56.460]   Dr. Jay Bhattacharya: Right.
[04:07:56.460 --> 04:07:57.460]   Dr. Jay Bhattacharya: Right.
[04:07:57.460 --> 04:07:58.460]   Dr. Jay Bhattacharya: Right.
[04:07:58.460 --> 04:07:59.460]   Dr. Jay Bhattacharya: Right.
[04:07:59.460 --> 04:08:00.460]   Dr. Jay Bhattacharya: Right.
[04:08:00.460 --> 04:08:01.460]   Dr. Jay Bhattacharya: Right.
[04:08:01.460 --> 04:08:02.460]   Dr. Jay Bhattacharya: Right.
[04:08:02.460 --> 04:08:03.460]   Dr. Jay Bhattacharya: Right.
[04:08:03.460 --> 04:08:04.460]   Dr. Jay Bhattacharya: Right.
[04:08:04.460 --> 04:08:05.460]   Dr. Jay Bhattacharya: Right.
[04:08:05.460 --> 04:08:06.460]   Dr. Jay Bhattacharya: Right.
[04:08:06.460 --> 04:08:07.460]   Dr. Jay Bhattacharya: Right.
[04:08:07.460 --> 04:08:08.460]   Dr. Jay Bhattacharya: Right.
[04:08:08.460 --> 04:08:09.460]   Dr. Jay Bhattacharya: Right.
[04:08:09.460 --> 04:08:10.460]   Dr. Jay Bhattacharya: Right.
[04:08:10.460 --> 04:08:11.460]   Dr. Jay Bhattacharya: Right.
[04:08:11.460 --> 04:08:12.460]   Dr. Jay Bhattacharya: Right.
[04:08:12.460 --> 04:08:13.460]   Dr. Jay Bhattacharya: Right.
[04:08:13.460 --> 04:08:14.460]   Dr. Jay Bhattacharya: Right.
[04:08:14.460 --> 04:08:15.460]   Dr. Jay Bhattacharya: Right.
[04:08:15.460 --> 04:08:16.460]   Dr. Jay Bhattacharya: Right.
[04:08:16.460 --> 04:08:17.460]   Dr. Jay Bhattacharya: Right.
[04:08:17.460 --> 04:08:18.460]   Dr. Jay Bhattacharya: Right.
[04:08:18.460 --> 04:08:19.460]   Dr. Jay Bhattacharya: Right.
[04:08:19.460 --> 04:08:20.460]   Dr. Jay Bhattacharya: Right.
[04:08:20.460 --> 04:08:21.460]   Dr. Jay Bhattacharya: Right.
[04:08:21.460 --> 04:08:22.460]   Dr. Jay Bhattacharya: Right.
[04:08:22.460 --> 04:08:23.460]   Dr. Jay Bhattacharya: Right.
[04:08:23.460 --> 04:08:24.460]   Dr. Jay Bhattacharya: Right.
[04:08:24.460 --> 04:08:25.460]   Dr. Jay Bhattacharya: Right.
[04:08:25.460 --> 04:08:26.460]   Dr. Jay Bhattacharya: Right.
[04:08:26.460 --> 04:08:27.460]   Dr. Jay Bhattacharya: Right.
[04:08:27.460 --> 04:08:28.460]   Dr. Jay Bhattacharya: Right.
[04:08:28.460 --> 04:08:29.460]   Dr. Jay Bhattacharya: Right.
[04:08:29.460 --> 04:08:30.460]   Dr. Jay Bhattacharya: Right.
[04:08:30.460 --> 04:08:31.460]   Dr. Jay Bhattacharya: Right.
[04:08:31.460 --> 04:08:32.460]   Dr. Jay Bhattacharya: Right.
[04:08:32.460 --> 04:08:33.460]   Dr. Jay Bhattacharya: Right.
[04:08:33.460 --> 04:08:34.460]   Dr. Jay Bhattacharya: Right.
[04:08:34.460 --> 04:08:35.460]   Dr. Jay Bhattacharya: Right.
[04:08:35.460 --> 04:08:36.460]   Dr. Jay Bhattacharya: Right.
[04:08:36.460 --> 04:08:37.460]   Dr. Jay Bhattacharya: Right.
[04:08:37.460 --> 04:08:38.460]   Dr. Jay Bhattacharya: Right.
[04:08:38.460 --> 04:08:39.460]   Dr. Jay Bhattacharya: Right.
[04:08:39.460 --> 04:08:40.460]   Dr. Jay Bhattacharya: Right.
[04:08:40.460 --> 04:08:41.460]   Dr. Jay Bhattacharya: Right.
[04:08:41.460 --> 04:08:42.460]   Dr. Jay Bhattacharya: Right.
[04:08:42.460 --> 04:08:43.460]   Dr. Jay Bhattacharya: Right.
[04:08:43.460 --> 04:08:44.460]   Dr. Jay Bhattacharya: Right.
[04:08:44.460 --> 04:08:45.460]   Dr. Jay Bhattacharya: Right.
[04:08:45.460 --> 04:08:46.460]   Dr. Jay Bhattacharya: Right.
[04:08:46.460 --> 04:08:47.460]   Dr. Jay Bhattacharya: Right.
[04:08:47.460 --> 04:08:48.460]   Dr. Jay Bhattacharya: Right.
[04:08:48.460 --> 04:08:49.460]   Dr. Jay Bhattacharya: Right.
[04:08:49.460 --> 04:08:50.460]   Dr. Jay Bhattacharya: Right.
[04:08:50.460 --> 04:08:51.460]   Dr. Jay Bhattacharya: Right.
[04:08:51.460 --> 04:08:52.460]   Dr. Jay Bhattacharya: Right.
[04:08:52.460 --> 04:08:53.460]   Dr. Jay Bhattacharya: Right.
[04:08:53.460 --> 04:08:54.460]   Dr. Jay Bhattacharya: Right.
[04:08:54.460 --> 04:08:55.460]   Dr. Jay Bhattacharya: Right.
[04:08:55.460 --> 04:08:56.460]   Dr. Jay Bhattacharya: Right.
[04:08:56.460 --> 04:08:57.460]   Dr. Jay Bhattacharya: Right.
[04:08:57.460 --> 04:08:58.460]   Dr. Jay Bhattacharya: Right.
[04:08:58.460 --> 04:08:59.460]   Dr. Jay Bhattacharya: Right.
[04:08:59.460 --> 04:09:00.460]   Dr. Jay Bhattacharya: Right.
[04:09:00.460 --> 04:09:01.460]   Dr. Jay Bhattacharya: Right.
[04:09:01.460 --> 04:09:02.460]   Dr. Jay Bhattacharya: Right.
[04:09:02.460 --> 04:09:03.460]   Dr. Jay Bhattacharya: Right.
[04:09:03.460 --> 04:09:04.460]   Dr. Jay Bhattacharya: Right.
[04:09:04.460 --> 04:09:05.460]   Dr. Jay Bhattacharya: Right.
[04:09:05.460 --> 04:09:06.460]   Dr. Jay Bhattacharya: Right.
[04:09:06.460 --> 04:09:07.460]   Dr. Jay Bhattacharya: Right.
[04:09:07.460 --> 04:09:08.460]   Dr. Jay Bhattacharya: Right.
[04:09:08.460 --> 04:09:09.460]   Dr. Jay Bhattacharya: Right.
[04:09:09.460 --> 04:09:10.460]   Dr. Jay Bhattacharya: Right.
[04:09:10.460 --> 04:09:11.460]   Dr. Jay Bhattacharya: Right.
[04:09:11.460 --> 04:09:12.460]   Dr. Jay Bhattacharya: Right.
[04:09:12.460 --> 04:09:13.460]   Dr. Jay Bhattacharya: Right.
[04:09:13.460 --> 04:09:14.460]   Dr. Jay Bhattacharya: Right.
[04:09:14.460 --> 04:09:15.460]   Dr. Jay Bhattacharya: Right.
[04:09:15.460 --> 04:09:16.460]   Dr. Jay Bhattacharya: Right.
[04:09:16.460 --> 04:09:17.460]   Dr. Jay Bhattacharya: Right.
[04:09:17.460 --> 04:09:18.460]   Dr. Jay Bhattacharya: Right.
[04:09:18.460 --> 04:09:19.460]   Dr. Jay Bhattacharya: Right.
[04:09:19.460 --> 04:09:20.460]   Dr. Jay Bhattacharya: Right.
[04:09:20.460 --> 04:09:21.460]   Dr. Jay Bhattacharya: Right.
[04:09:21.460 --> 04:09:22.460]   Dr. Jay Bhattacharya: Right.
[04:09:22.460 --> 04:09:23.460]   Dr. Jay Bhattacharya: Right.
[04:09:23.460 --> 04:09:24.460]   Dr. Jay Bhattacharya: Right.
[04:09:24.460 --> 04:09:25.460]   Dr. Jay Bhattacharya: Right.
[04:09:25.460 --> 04:09:26.460]   Dr. Jay Bhattacharya: Right.
[04:09:26.460 --> 04:09:27.460]   Dr. Jay Bhattacharya: Right.
[04:09:27.460 --> 04:09:28.460]   Dr. Jay Bhattacharya: Right.
[04:09:28.460 --> 04:09:29.460]   Dr. Jay Bhattacharya: Right.
[04:09:29.460 --> 04:09:30.460]   Dr. Jay Bhattacharya: Right.
[04:09:30.460 --> 04:09:31.460]   Dr. Jay Bhattacharya: Right.
[04:09:31.460 --> 04:09:32.460]   Dr. Jay Bhattacharya: Right.
[04:09:32.460 --> 04:09:33.460]   Dr. Jay Bhattacharya: Right.
