
[00:00:00.000 --> 00:00:01.520]   Let's talk about the sweaters, okay?
[01:15:51.000 --> 01:15:52.000]   The word debating.
[01:15:52.040 --> 01:15:53.040]   The word debating.
[01:15:53.040 --> 01:15:54.040]   The word debating.
[01:15:54.040 --> 01:15:55.040]   The word debating.
[01:15:55.040 --> 01:15:56.040]   The word debating.
[01:15:56.040 --> 01:15:57.040]   The word debating.
[01:15:57.040 --> 01:15:58.040]   The word debating.
[01:15:58.040 --> 01:15:59.040]   The word debating.
[01:15:59.040 --> 01:16:00.040]   The word debating.
[01:16:00.040 --> 01:16:01.040]   The word debating.
[01:16:01.040 --> 01:16:02.040]   The word debating.
[01:16:02.040 --> 01:16:03.040]   The word debating.
[01:16:03.040 --> 01:16:04.040]   The word debating.
[01:16:04.040 --> 01:16:05.040]   The word debating.
[01:16:05.040 --> 01:16:06.040]   The word debating.
[01:16:06.040 --> 01:16:07.040]   The word debating.
[01:16:07.040 --> 01:16:08.040]   The word debating.
[01:16:08.040 --> 01:16:09.040]   The word debating.
[01:16:09.040 --> 01:16:10.040]   The word debating.
[01:16:10.040 --> 01:16:11.040]   The word debating.
[01:16:11.040 --> 01:16:12.040]   The word debating.
[01:16:12.040 --> 01:16:13.040]   The word debating.
[01:16:13.040 --> 01:16:14.040]   The word debating.
[01:16:14.040 --> 01:16:15.040]   The word debating.
[01:16:15.040 --> 01:16:16.040]   The word debating.
[01:16:16.040 --> 01:16:17.040]   The word debating.
[01:16:17.040 --> 01:16:18.040]   The word debating.
[01:16:18.040 --> 01:16:19.040]   The word debating.
[01:16:19.040 --> 01:16:20.040]   The word debating.
[01:16:20.040 --> 01:16:21.040]   The word debating.
[01:16:21.080 --> 01:16:22.080]   The word debating.
[01:16:22.080 --> 01:16:23.080]   The word debating.
[01:16:23.080 --> 01:16:24.080]   The word debating.
[01:16:24.080 --> 01:16:25.080]   The word debating.
[01:16:25.080 --> 01:16:26.080]   The word debating.
[01:16:26.080 --> 01:16:27.080]   The word debating.
[01:16:27.080 --> 01:16:28.080]   The word debating.
[01:16:28.080 --> 01:16:29.080]   The word debating.
[01:16:29.080 --> 01:16:30.080]   The word debating.
[01:16:30.080 --> 01:16:31.080]   The word debating.
[01:16:31.080 --> 01:16:32.080]   The word debating.
[01:16:32.080 --> 01:16:33.080]   The word debating.
[01:16:33.080 --> 01:16:34.080]   The word debating.
[01:16:34.080 --> 01:16:35.080]   The word debating.
[01:16:35.080 --> 01:16:36.080]   The word debating.
[01:16:36.080 --> 01:16:37.080]   The word debating.
[01:16:37.080 --> 01:16:38.080]   The word debating.
[01:16:38.080 --> 01:16:39.080]   The word debating.
[01:16:39.080 --> 01:16:40.080]   The word debating.
[01:16:40.080 --> 01:16:41.080]   The word debating.
[01:16:41.080 --> 01:16:42.080]   The word debating.
[01:16:42.080 --> 01:16:43.080]   The word debating.
[01:16:43.080 --> 01:16:44.080]   The word debating.
[01:16:44.080 --> 01:16:45.080]   The word debating.
[01:16:45.080 --> 01:16:46.080]   The word debating.
[01:16:46.080 --> 01:16:47.080]   The word debating.
[01:16:47.080 --> 01:16:48.080]   The word debating.
[01:16:48.080 --> 01:16:49.080]   The word debating.
[01:16:49.080 --> 01:16:50.080]   The word debating.
[01:16:50.120 --> 01:16:51.120]   The word debating.
[01:16:51.120 --> 01:16:52.120]   The word debating.
[01:16:52.120 --> 01:16:53.120]   The word debating.
[01:16:53.120 --> 01:16:54.120]   The word debating.
[01:16:54.120 --> 01:16:55.120]   The word debating.
[01:16:55.120 --> 01:16:56.120]   The word debating.
[01:16:56.120 --> 01:16:57.120]   The word debating.
[01:16:57.120 --> 01:16:58.120]   The word debating.
[01:16:58.120 --> 01:16:59.120]   The word debating.
[01:16:59.120 --> 01:17:00.120]   The word debating.
[01:17:00.120 --> 01:17:01.120]   The word debating.
[01:17:01.120 --> 01:17:02.120]   The word debating.
[01:17:02.120 --> 01:17:03.120]   The word debating.
[01:17:03.120 --> 01:17:04.120]   The word debating.
[01:17:04.120 --> 01:17:05.120]   The word debating.
[01:17:05.120 --> 01:17:06.120]   The word debating.
[01:17:06.120 --> 01:17:07.120]   The word debating.
[01:17:07.120 --> 01:17:08.120]   The word debating.
[01:17:08.120 --> 01:17:09.120]   The word debating.
[01:17:09.120 --> 01:17:10.120]   The word debating.
[01:17:10.120 --> 01:17:11.120]   The word debating.
[01:17:11.120 --> 01:17:12.120]   The word debating.
[01:17:12.120 --> 01:17:13.120]   The word debating.
[01:17:13.120 --> 01:17:14.120]   The word debating.
[01:17:14.120 --> 01:17:15.120]   The word debating.
[01:17:15.120 --> 01:17:16.120]   The word debating.
[01:17:16.120 --> 01:17:17.120]   The word debating.
[01:17:17.120 --> 01:17:18.120]   The word debating.
[01:17:18.120 --> 01:17:19.120]   The word debating.
[01:17:19.160 --> 01:17:20.160]   The word debating.
[01:17:20.160 --> 01:17:21.160]   The word debating.
[01:17:21.160 --> 01:17:22.160]   The word debating.
[01:17:22.160 --> 01:17:23.160]   The word debating.
[01:17:23.160 --> 01:17:24.160]   The word debating.
[01:17:24.160 --> 01:17:25.160]   The word debating.
[01:17:25.160 --> 01:17:26.160]   The word debating.
[01:17:26.160 --> 01:17:27.160]   The word debating.
[01:17:27.160 --> 01:17:28.160]   The word debating.
[01:17:28.160 --> 01:17:29.160]   The word debating.
[01:17:29.160 --> 01:17:30.160]   The word debating.
[01:17:30.160 --> 01:17:31.160]   The word debating.
[01:17:31.160 --> 01:17:32.160]   The word debating.
[01:17:32.160 --> 01:17:33.160]   The word debating.
[01:17:33.160 --> 01:17:34.160]   The word debating.
[01:17:34.160 --> 01:17:35.160]   The word debating.
[01:17:35.160 --> 01:17:36.160]   The word debating.
[01:17:36.160 --> 01:17:37.160]   The word debating.
[01:17:37.160 --> 01:17:38.160]   The word debating.
[01:17:38.160 --> 01:17:39.160]   The word debating.
[01:17:39.160 --> 01:17:40.160]   The word debating.
[01:17:40.160 --> 01:17:41.160]   The word debating.
[01:17:41.160 --> 01:17:42.160]   The word debating.
[01:17:42.160 --> 01:17:43.160]   The word debating.
[01:17:43.160 --> 01:17:44.160]   The word debating.
[01:17:44.160 --> 01:17:45.160]   The word debating.
[01:17:45.160 --> 01:17:46.160]   The word debating.
[01:17:46.160 --> 01:17:47.160]   The word debating.
[01:17:47.160 --> 01:17:48.160]   The word debating.
[01:17:48.200 --> 01:17:49.200]   The word debating.
[01:17:49.200 --> 01:17:50.200]   The word debating.
[01:17:50.200 --> 01:17:51.200]   The word debating.
[01:17:51.200 --> 01:17:52.200]   The word debating.
[01:17:52.200 --> 01:17:53.200]   The word debating.
[01:17:53.200 --> 01:17:54.200]   The word debating.
[01:17:54.200 --> 01:17:55.200]   The word debating.
[01:17:55.200 --> 01:17:56.200]   The word debating.
[01:17:56.200 --> 01:17:57.200]   The word debating.
[01:17:57.200 --> 01:17:58.200]   The word debating.
[01:17:58.200 --> 01:17:59.200]   The word debating.
[01:17:59.200 --> 01:18:00.200]   The word debating.
[01:18:00.200 --> 01:18:01.200]   The word debating.
[01:18:01.200 --> 01:18:02.200]   The word debating.
[01:18:02.200 --> 01:18:03.200]   The word debating.
[01:18:03.200 --> 01:18:04.200]   The word debating.
[01:18:04.200 --> 01:18:05.200]   The word debating.
[01:18:05.200 --> 01:18:06.200]   The word debating.
[01:18:06.200 --> 01:18:07.200]   The word debating.
[01:18:07.200 --> 01:18:08.200]   The word debating.
[01:18:08.200 --> 01:18:09.200]   The word debating.
[01:18:09.200 --> 01:18:10.200]   The word debating.
[01:18:10.200 --> 01:18:11.200]   The word debating.
[01:18:11.200 --> 01:18:12.200]   The word debating.
[01:18:12.200 --> 01:18:13.200]   The word debating.
[01:18:13.200 --> 01:18:14.200]   The word debating.
[01:18:14.200 --> 01:18:15.200]   The word debating.
[01:18:15.200 --> 01:18:16.200]   The word debating.
[01:18:16.200 --> 01:18:17.200]   The word debating.
[01:18:17.240 --> 01:18:18.240]   The word debating.
[01:18:18.240 --> 01:18:19.240]   The word debating.
[01:18:19.240 --> 01:18:20.240]   The word debating.
[01:18:20.240 --> 01:18:21.240]   The word debating.
[01:18:21.240 --> 01:18:22.240]   The word debating.
[01:18:22.240 --> 01:18:23.240]   The word debating.
[01:18:23.240 --> 01:18:24.240]   The word debating.
[01:18:24.240 --> 01:18:25.240]   The word debating.
[01:18:25.240 --> 01:18:26.240]   The word debating.
[01:18:26.240 --> 01:18:27.240]   The word debating.
[01:18:27.240 --> 01:18:28.240]   The word debating.
[01:18:28.240 --> 01:18:29.240]   The word debating.
[01:18:29.240 --> 01:18:30.240]   The word debating.
[01:18:30.240 --> 01:18:31.240]   The word debating.
[01:18:31.240 --> 01:18:32.240]   The word debating.
[01:18:32.240 --> 01:18:33.240]   The word debating.
[01:18:33.240 --> 01:18:34.240]   The word debating.
[01:18:34.240 --> 01:18:35.240]   The word debating.
[01:18:35.240 --> 01:18:36.240]   The word debating.
[01:18:36.240 --> 01:18:37.240]   The word debating.
[01:18:37.240 --> 01:18:38.240]   The word debating.
[01:18:38.240 --> 01:18:39.240]   The word debating.
[01:18:39.240 --> 01:18:40.240]   The word debating.
[01:18:40.240 --> 01:18:41.240]   The word debating.
[01:18:41.240 --> 01:18:42.240]   The word debating.
[01:18:42.240 --> 01:18:43.240]   The word debating.
[01:18:43.240 --> 01:18:44.240]   The word debating.
[01:18:44.240 --> 01:18:45.240]   The word debating.
[01:18:45.240 --> 01:18:46.240]   The word debating.
[01:18:46.280 --> 01:18:47.280]   The word debating.
[01:18:47.280 --> 01:18:48.280]   The word debating.
[01:18:48.280 --> 01:18:49.280]   The word debating.
[01:18:49.280 --> 01:18:50.280]   The word debating.
[01:18:50.280 --> 01:18:51.280]   The word debating.
[01:18:51.280 --> 01:18:52.280]   The word debating.
[01:18:52.280 --> 01:18:53.280]   The word debating.
[01:18:53.280 --> 01:18:54.280]   The word debating.
[01:18:54.280 --> 01:18:55.280]   The word debating.
[01:18:55.280 --> 01:18:56.280]   The word debating.
[01:18:56.280 --> 01:18:57.280]   The word debating.
[01:18:57.280 --> 01:18:58.280]   The word debating.
[01:18:58.280 --> 01:18:59.280]   The word debating.
[01:18:59.280 --> 01:19:00.280]   The word debating.
[01:19:00.280 --> 01:19:01.280]   The word debating.
[01:19:01.280 --> 01:19:02.280]   The word debating.
[01:19:02.280 --> 01:19:03.280]   The word debating.
[01:19:03.280 --> 01:19:04.280]   The word debating.
[01:19:04.280 --> 01:19:05.280]   The word debating.
[01:19:05.280 --> 01:19:06.280]   The word debating.
[01:19:06.280 --> 01:19:07.280]   The word debating.
[01:19:07.280 --> 01:19:08.280]   The word debating.
[01:19:08.280 --> 01:19:09.280]   The word debating.
[01:19:09.280 --> 01:19:10.280]   The word debating.
[01:19:10.280 --> 01:19:11.280]   The word debating.
[01:19:11.280 --> 01:19:12.280]   The word debating.
[01:19:12.280 --> 01:19:13.280]   The word debating.
[01:19:13.280 --> 01:19:14.280]   The word debating.
[01:19:14.280 --> 01:19:15.280]   The word debating.
[01:19:15.320 --> 01:19:16.320]   The word debating.
[01:19:16.320 --> 01:19:17.320]   The word debating.
[01:19:17.320 --> 01:19:18.320]   The word debating.
[01:19:18.320 --> 01:19:19.320]   The word debating.
[01:19:19.320 --> 01:19:20.320]   The word debating.
[01:19:20.320 --> 01:19:21.320]   The word debating.
[01:19:21.320 --> 01:19:22.320]   The word debating.
[01:19:22.320 --> 01:19:23.320]   The word debating.
[01:19:23.320 --> 01:19:24.320]   The word debating.
[01:19:24.320 --> 01:19:25.320]   The word debating.
[01:19:25.320 --> 01:19:26.320]   The word debating.
[01:19:26.320 --> 01:19:27.320]   The word debating.
[01:19:27.320 --> 01:19:28.320]   The word debating.
[01:19:28.320 --> 01:19:29.320]   The word debating.
[01:19:29.320 --> 01:19:30.320]   The word debating.
[01:19:30.320 --> 01:19:31.320]   The word debating.
[01:19:31.320 --> 01:19:32.320]   The word debating.
[01:19:32.320 --> 01:19:33.320]   The word debating.
[01:19:33.320 --> 01:19:34.320]   The word debating.
[01:19:34.320 --> 01:19:35.320]   The word debating.
[01:19:35.320 --> 01:19:36.320]   The word debating.
[01:19:36.320 --> 01:19:37.320]   The word debating.
[01:19:37.320 --> 01:19:38.320]   The word debating.
[01:19:38.320 --> 01:19:39.320]   The word debating.
[01:19:39.320 --> 01:19:40.320]   The word debating.
[01:19:40.320 --> 01:19:41.320]   The word debating.
[01:19:41.320 --> 01:19:42.320]   The word debating.
[01:19:42.320 --> 01:19:43.320]   The word debating.
[01:19:43.320 --> 01:19:44.320]   The word debating.
[01:19:44.360 --> 01:19:45.360]   The word debating.
[01:19:45.360 --> 01:19:46.360]   The word debating.
[01:19:46.360 --> 01:19:47.360]   The word debating.
[01:19:47.360 --> 01:19:48.360]   The word debating.
[01:19:48.360 --> 01:19:49.360]   The word debating.
[01:19:49.360 --> 01:19:50.360]   The word debating.
[01:19:50.360 --> 01:19:51.360]   The word debating.
[01:19:51.360 --> 01:19:52.360]   The word debating.
[01:19:52.360 --> 01:19:53.360]   The word debating.
[01:19:53.360 --> 01:19:54.360]   The word debating.
[01:19:54.360 --> 01:19:55.360]   The word debating.
[01:19:55.360 --> 01:19:56.360]   The word debating.
[01:19:56.360 --> 01:19:57.360]   The word debating.
[01:19:57.360 --> 01:19:58.360]   The word debating.
[01:19:58.360 --> 01:19:59.360]   The word debating.
[01:19:59.360 --> 01:20:00.360]   The word debating.
[01:20:00.360 --> 01:20:01.360]   The word debating.
[01:20:01.360 --> 01:20:02.360]   The word debating.
[01:20:02.360 --> 01:20:03.360]   The word debating.
[01:20:03.360 --> 01:20:04.360]   The word debating.
[01:20:04.360 --> 01:20:05.360]   The word debating.
[01:20:05.360 --> 01:20:06.360]   The word debating.
[01:20:06.360 --> 01:20:07.360]   The word debating.
[01:20:07.360 --> 01:20:08.360]   The word debating.
[01:20:08.360 --> 01:20:09.360]   The word debating.
[01:20:09.360 --> 01:20:10.360]   The word debating.
[01:20:10.360 --> 01:20:11.360]   The word debating.
[01:20:11.360 --> 01:20:12.360]   The word debating.
[01:20:12.360 --> 01:20:13.360]   The word debating.
[01:20:13.400 --> 01:20:14.400]   The word debating.
[01:20:14.400 --> 01:20:15.400]   The word debating.
[01:20:15.400 --> 01:20:16.400]   The word debating.
[01:20:16.400 --> 01:20:17.400]   The word debating.
[01:20:17.400 --> 01:20:18.400]   The word debating.
[01:20:18.400 --> 01:20:19.400]   The word debating.
[01:20:19.400 --> 01:20:20.400]   The word debating.
[01:20:20.400 --> 01:20:21.400]   The word debating.
[01:20:21.400 --> 01:20:22.400]   The word debating.
[01:20:22.400 --> 01:20:23.400]   The word debating.
[01:20:23.400 --> 01:20:24.400]   The word debating.
[01:20:24.400 --> 01:20:25.400]   The word debating.
[01:20:25.400 --> 01:20:26.400]   The word debating.
[01:20:26.400 --> 01:20:27.400]   The word debating.
[01:20:27.400 --> 01:20:28.400]   The word debating.
[01:20:28.400 --> 01:20:29.400]   The word debating.
[01:20:29.400 --> 01:20:30.400]   The word debating.
[01:20:30.400 --> 01:20:31.400]   The word debating.
[01:20:31.400 --> 01:20:32.400]   The word debating.
[01:20:32.400 --> 01:20:33.400]   The word debating.
[01:20:33.400 --> 01:20:34.400]   The word debating.
[01:20:34.400 --> 01:20:35.400]   The word debating.
[01:20:35.400 --> 01:20:36.400]   The word debating.
[01:20:36.400 --> 01:20:37.400]   The word debating.
[01:20:37.400 --> 01:20:38.400]   The word debating.
[01:20:38.400 --> 01:20:39.400]   The word debating.
[01:20:39.400 --> 01:20:40.400]   The word debating.
[01:20:40.400 --> 01:20:41.400]   The word debating.
[01:20:41.400 --> 01:20:42.400]   The word debating.
[01:20:42.440 --> 01:20:43.440]   The word debating.
[01:20:43.440 --> 01:20:44.440]   The word debating.
[01:20:44.440 --> 01:20:45.440]   The word debating.
[01:20:45.440 --> 01:20:46.440]   The word debating.
[01:20:46.440 --> 01:20:47.440]   The word debating.
[01:20:47.440 --> 01:20:48.440]   The word debating.
[01:20:48.440 --> 01:20:49.440]   The word debating.
[01:20:49.440 --> 01:20:50.440]   The word debating.
[01:20:50.440 --> 01:20:51.440]   The word debating.
[01:20:51.440 --> 01:20:52.440]   The word debating.
[01:20:52.440 --> 01:20:53.440]   The word debating.
[01:20:53.440 --> 01:20:54.440]   The word debating.
[01:20:54.440 --> 01:20:55.440]   The word debating.
[01:20:55.440 --> 01:20:56.440]   The word debating.
[01:20:56.440 --> 01:20:57.440]   The word debating.
[01:20:57.440 --> 01:20:58.440]   The word debating.
[01:20:58.440 --> 01:20:59.440]   The word debating.
[01:20:59.440 --> 01:21:00.440]   The word debating.
[01:21:00.440 --> 01:21:01.440]   The word debating.
[01:21:01.440 --> 01:21:02.440]   The word debating.
[01:21:02.440 --> 01:21:03.440]   The word debating.
[01:21:03.440 --> 01:21:04.440]   The word debating.
[01:21:04.440 --> 01:21:05.440]   The word debating.
[01:21:05.440 --> 01:21:06.440]   The word debating.
[01:21:06.440 --> 01:21:07.440]   The word debating.
[01:21:07.440 --> 01:21:08.440]   The word debating.
[01:21:08.440 --> 01:21:09.440]   The word debating.
[01:21:09.440 --> 01:21:10.440]   The word debating.
[01:21:10.440 --> 01:21:11.440]   The word debating.
[01:21:11.480 --> 01:21:12.480]   The word debating.
[01:21:12.480 --> 01:21:13.480]   The word debating.
[01:21:13.480 --> 01:21:14.480]   The word debating.
[01:21:14.480 --> 01:21:15.480]   The word debating.
[01:21:15.480 --> 01:21:16.480]   The word debating.
[01:21:16.480 --> 01:21:17.480]   The word debating.
[01:21:17.480 --> 01:21:18.480]   The word debating.
[01:21:18.480 --> 01:21:19.480]   The word debating.
[01:21:19.480 --> 01:21:20.480]   The word debating.
[01:21:20.480 --> 01:21:21.480]   The word debating.
[01:21:21.480 --> 01:21:22.480]   The word debating.
[01:21:22.480 --> 01:21:23.480]   The word debating.
[01:21:23.480 --> 01:21:24.480]   The word debating.
