
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[03:22:00.340 --> 03:22:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:02.340 --> 03:22:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:04.340 --> 03:22:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:06.340 --> 03:22:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:08.340 --> 03:22:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:10.340 --> 03:22:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:12.340 --> 03:22:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:14.340 --> 03:22:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:16.340 --> 03:22:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:18.340 --> 03:22:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:20.340 --> 03:22:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:22.340 --> 03:22:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:24.340 --> 03:22:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:26.340 --> 03:22:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:28.340 --> 03:22:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:30.340 --> 03:22:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:32.340 --> 03:22:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:34.340 --> 03:22:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:36.340 --> 03:22:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:38.340 --> 03:22:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:40.340 --> 03:22:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:42.340 --> 03:22:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:44.340 --> 03:22:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:46.340 --> 03:22:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:48.340 --> 03:22:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:50.340 --> 03:22:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:52.340 --> 03:22:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:54.340 --> 03:22:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:56.340 --> 03:22:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:22:58.340 --> 03:23:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:00.340 --> 03:23:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:02.340 --> 03:23:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:04.340 --> 03:23:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:06.340 --> 03:23:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:08.340 --> 03:23:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:10.340 --> 03:23:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:12.340 --> 03:23:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:14.340 --> 03:23:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:16.340 --> 03:23:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:18.340 --> 03:23:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:20.340 --> 03:23:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:22.340 --> 03:23:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:24.340 --> 03:23:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:26.340 --> 03:23:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:28.340 --> 03:23:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:30.340 --> 03:23:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:32.340 --> 03:23:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:34.340 --> 03:23:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:36.340 --> 03:23:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:38.340 --> 03:23:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:40.340 --> 03:23:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[03:23:42.340 --> 03:23:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
