
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:42:49.000 --> 01:42:57.000]   Short answer was no, but if any of those are helpful for you or any of the rest of the audience, then I hope that can be beneficial.
[01:42:57.000 --> 01:42:59.000]   Last question should be fairly quick.
[01:42:59.000 --> 01:43:02.000]   This is a question from either Kaija or Kaiha.
[01:43:02.000 --> 01:43:03.000]   What a cool name.
[01:43:03.000 --> 01:43:06.000]   I don't know which it would be, but what a cool name.
[01:43:06.000 --> 01:43:08.000]   Joshua, I have a question about taxable accounts.
[01:43:08.000 --> 01:43:11.000]   Several years ago, maybe eight, my husband and I opened an account with ShareBuilder.
[01:43:11.000 --> 01:43:16.000]   It's linked with our savings accounts at Capital One 360, and at the time it seemed to make sense
[01:43:16.000 --> 01:43:21.000]   and help streamline things between 401(k) plans, Roth IRA accounts, and a few others.
[01:43:21.000 --> 01:43:23.000]   We have eight different investment accounts.
[01:43:23.000 --> 01:43:26.000]   Now, though, I'm wondering if ShareBuilder was the best idea.
[01:43:26.000 --> 01:43:31.000]   We own three Vanguard ETFs in that account, and they charge $6.95 per purchase.
[01:43:31.000 --> 01:43:36.000]   It makes more sense to me now to simply own Vanguard funds through Vanguard.
[01:43:36.000 --> 01:43:38.000]   At this point in my life, though, I've only ever bought funds.
[01:43:38.000 --> 01:43:43.000]   I've never sold them, so I'm unsure of the best way to do this or even if I should do it at all because of taxes.
[01:43:43.000 --> 01:43:45.000]   What are your thoughts on this?
[01:43:45.000 --> 01:43:50.000]   We haven't put any money into that account recently, but we plan to start making contributions in 2015.
[01:43:50.000 --> 01:43:53.000]   Should I close that account and move the funds to Vanguard?
[01:43:53.000 --> 01:43:57.000]   Should I keep it open and also open a new Vanguard account for my 2015 investments?
[01:43:57.000 --> 01:43:58.000]   Any advice is appreciated.
[01:43:58.000 --> 01:43:59.000]   Thank you.
[01:43:59.000 --> 01:44:02.000]   Kaija, I'm going to keep this simple.
[01:44:02.000 --> 01:44:03.000]   Call the companies.
[01:44:03.000 --> 01:44:05.000]   Write down the costs.
[01:44:05.000 --> 01:44:06.000]   Chart it out.
[01:44:06.000 --> 01:44:08.000]   List all your benefits.
[01:44:08.000 --> 01:44:13.000]   I can go into multiple advantages and disadvantages either way, and I appreciate the question.
[01:44:13.000 --> 01:44:15.000]   I really do.
[01:44:15.000 --> 01:44:22.000]   However, this is a question that is very simple and very easy for you to do if you apply a focused thought process to it.
[01:44:22.000 --> 01:44:34.000]   The simple way to do it would be to say, "Write down on a sheet of paper what are all of the advantages to keeping things as they are and what are the advantages to switching to a new format,
[01:44:34.000 --> 01:44:40.000]   and then what are the disadvantages to keeping things as they are and what are the disadvantages to keeping things in a new format."
[01:44:40.000 --> 01:44:42.000]   Call ShareBuilder.
[01:44:42.000 --> 01:44:43.000]   Call Vanguard.
[01:44:43.000 --> 01:44:54.000]   Clarify all of the details of what the costs would be, what the minimum investment amounts are.
[01:44:54.000 --> 01:45:01.000]   Can you hit those minimum investment amounts with Vanguard in order to be able to make your purchases?
[01:45:01.000 --> 01:45:02.000]   What would be the total fees?
[01:45:02.000 --> 01:45:03.000]   What are the costs?
[01:45:03.000 --> 01:45:07.000]   Figure out how frequently are you paying the $6.95.
[01:45:07.000 --> 01:45:11.000]   Do it in writing on a piece of paper, and the answer will emerge.
[01:45:11.000 --> 01:45:21.000]   I'm intentionally sidestepping giving you my opinion because this is the type of question that is common in financial planning, and the answer is it depends.
[01:45:21.000 --> 01:45:27.000]   But you can think it through for yourself if you do it with a disciplined thought process and write it down.
[01:45:27.000 --> 01:45:31.000]   So, sheet of paper, advantages of doing one course of action, advantages of the next.
[01:45:31.000 --> 01:45:34.000]   Disadvantages of one course of action, disadvantages of the next.
[01:45:34.000 --> 01:45:38.000]   List all of the costs. Include the $6.95.
[01:45:38.000 --> 01:45:48.000]   Put all of the expenses there, and that's why I say you should be tracking all of the money from gross income, every dollar you earn and every dollar that gets expended so you can see it.
[01:45:48.000 --> 01:46:01.000]   And then by knowing the costs, you can easily say, "Okay, if I close this account and move to this new account, here are the costs and here are the savings," and the answer will clearly emerge.
[01:46:01.000 --> 01:46:12.000]   You also need to look at simplicity and say, "Is this going to simplify my life? If it is, is it worth it to me to make the expenditures? Is it worth $5 to me to simplify my life? It sure is.
[01:46:12.000 --> 01:46:16.000]   Is it worth $500, though, on the other hand? Not so sure."
[01:46:16.000 --> 01:46:25.000]   Probably on the tax perspective, you could probably avoid any taxation issues by doing a transfer in kind.
[01:46:25.000 --> 01:46:38.000]   So call Vanguard or whatever custodian you're going to use to house your investments and ask them if they will accept and handle for you a transfer in kind so as to avoid selling the investments.
[01:46:38.000 --> 01:46:40.000]   This is also where you'll need to actually call.
[01:46:40.000 --> 01:46:51.000]   In order to figure out your tax implications, you would need to call or research what your tax basis is on the investment, and then you would need to talk with your tax advisor and figure out what the implications of that would be.
[01:46:51.000 --> 01:46:58.000]   If you have no tax basis or if you have a low tax basis and a high gain, is there a reason to sell it out?
[01:46:58.000 --> 01:47:07.000]   If you have a low tax basis and a high gain, can you do a transfer in kind and just move the shares from the one custodian to the next custodian?
[01:47:07.000 --> 01:47:10.000]   That's fine as far as the tax code goes.
[01:47:10.000 --> 01:47:12.000]   On the flip side, do you have a loss?
[01:47:12.000 --> 01:47:17.000]   In that case, maybe you are better off going ahead and selling so that you can take the loss in the account.
[01:47:17.000 --> 01:47:23.000]   In that case, you take the loss, deduct it against your other gains, and maybe that's going to be to your benefit.
[01:47:23.000 --> 01:47:28.000]   If the money is in IRAs or other, then it varies.
[01:47:28.000 --> 01:47:37.000]   So there are a lot of variations to this, and I can't possibly answer all of the variations to it, but you can.
[01:47:37.000 --> 01:47:47.000]   So write it down, research what the tax implications would be, and take advantage of the people who have the specific access to your accounts to tell you the answers to those questions.
[01:47:47.000 --> 01:47:48.000]   And that's my answer.
[01:47:48.000 --> 01:47:50.000]   Hope you guys enjoyed today's show.
[01:47:50.000 --> 01:47:58.000]   Last week, I only handled three questions, and all weekend I felt guilty that I had another five lined up, and I'm like, "I didn't do a good job. I should have done more."
[01:47:58.000 --> 01:48:05.000]   And I know some of you, it's death through a flood of content, but I am going to put the time stamps on this.
[01:48:05.000 --> 01:48:10.000]   So if you're interested in one question or another, you can easily just go to the time stamps, and hopefully you'll like that.
[01:48:10.000 --> 01:48:12.000]   Thank you guys so much for listening.
[01:48:12.000 --> 01:48:14.000]   I really appreciate each and every one of you listening.
[01:48:14.000 --> 01:48:19.000]   When I ditched all of my iTunes subscribers, that made me so much more appreciate my subscribers.
[01:48:19.000 --> 01:48:22.000]   I was appreciating you, but now I appreciate you a lot more.
[01:48:22.000 --> 01:48:24.000]   I hope everyone has a great weekend.
[01:48:24.000 --> 01:48:32.000]   If you've enjoyed this content, if you would like to support the show, I have designed the membership program called the Irregulars for you to do that.
[01:48:32.000 --> 01:48:34.000]   It's a direct listener support model.
[01:48:34.000 --> 01:48:39.000]   If you're interested in information on that, go to RadicalPersonalFinance.com/membership.
[01:48:39.000 --> 01:48:41.000]   I just launched it on Tuesday.
[01:48:41.000 --> 01:48:42.000]   I'm really excited about it.
[01:48:42.000 --> 01:48:45.000]   I've had some people sign up, but man, I would sure benefit from a lot more.
[01:48:45.000 --> 01:48:52.000]   So if you have some time over the weekend, if you've benefited from the content, if you would like to support what I'm doing here, I'd be thrilled if you would join that program.
[01:48:52.000 --> 01:48:56.000]   Next week, to let you know what you can expect at the moment, here's what's planned.
[01:48:56.000 --> 01:49:03.000]   On Monday, I'm going to be doing a show on getting money out of retirement accounts early, before 59 and a half, how to do that, the advantages and disadvantages,
[01:49:03.000 --> 01:49:08.000]   a lot of people are confused with all of the early retiree interviews of how that's actually done.
[01:49:08.000 --> 01:49:12.000]   So I'm going to try to give that in a standalone show that can be a resource for people.
[01:49:12.000 --> 01:49:19.000]   On Tuesday, I'm releasing an interview with Tammy Strobel from Rowdy Kittens on minimalism and tiny houses as a financial strategy.
[01:49:19.000 --> 01:49:23.000]   On Wednesday, I plan to continue the college planning shows.
[01:49:23.000 --> 01:49:29.000]   I've been tossing around whether to continue on the technical planning, dive into some of the accounts, or go to some of the irregular college ideas.
[01:49:29.000 --> 01:49:30.000]   We'll see.
[01:49:30.000 --> 01:49:33.000]   I may switch that out, actually, for some different topics.
[01:49:33.000 --> 01:49:38.000]   Thursday, I'm releasing an interview with David Downey from Australia, who wrote a book called Radical Immediate Retirement.
[01:49:38.000 --> 01:49:42.000]   And basically, the deal is, how do you just simply wake up and decide to quit?
[01:49:42.000 --> 01:49:46.000]   And then on Friday, assuming I have more questions, I'll be doing a Q&A show.
[01:49:46.000 --> 01:49:47.000]   Thank you all so much for listening.
[01:49:47.000 --> 01:49:48.000]   I value you.
[01:49:48.000 --> 01:49:50.000]   I really appreciate the questions.
[01:49:50.000 --> 01:49:52.000]   I hope this has been a helpful service for you.
[01:49:52.000 --> 01:49:53.000]   Have a lovely weekend, everybody.
[01:49:53.000 --> 01:50:11.000]   [MUSIC PLAYING]
[01:50:11.000 --> 01:50:13.000]   Thank you for listening to today's show.
[01:50:13.000 --> 01:50:21.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:50:21.000 --> 01:50:29.000]   Your situation is unique, and I cannot deliver any actionable advice without knowing anything about you.
[01:50:29.000 --> 01:50:36.000]   This show is not and is not intended to be any form of financial advice.
[01:50:36.000 --> 01:50:46.000]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy.
[01:50:46.000 --> 01:50:57.000]   And consult them, because they are the ones who can understand your specific needs, your specific goals, and provide specific answers to your questions.
